地段位置或門牌,總價(萬元),總面積(坪),型態,屋齡,樓別/樓高,車位數,房間數,廳數,衛浴數,管理組織,電梯,公園,火車站,美術館,音樂廳,國民運動中心,捷運,博物館,醫院,圖書館,賣場,國小,國中,轉運站,工業區,汙水處理廠,垃圾區,發電廠,墓地,機場,殯儀館,高鐵,高速&快速道路,
臺中市北區中清路一段７２６巷４７號五樓,740,40.27,公寓(5樓含以下無電梯),27,1,0,3,2,2,0,0,0.276265665,3.014543191,3.053672703,1.816571064,1.720133122,0.594098352,1.380786606,0.608721688,1.491724156,0.376729651,0.512174886,0.343875621,3.427423093,6.654714582,4.309220771,2.372595197,16.38921837,6.018252804,11.45753125,1.896816804,8.650878486,3.515348345,
臺中市北區北平四街５號十四樓之７,810,22.88,住宅大樓(11層含以上有電梯),3,3,1,1,0,1,1,1,0.132023294,3.170250321,2.926031971,2.29500459,2.202153561,0.118642879,1.655094453,0.264619486,1.973636173,0.476834193,0.118642879,0.181308823,3.245947852,6.368299554,4.531347349,1.896100645,16.35703826,5.898647264,10.99921713,2.378797204,8.741442011,3.130001061,
臺中市北區崇德路一段５００巷２１之４號,880,33.57,公寓(5樓含以下無電梯),40,1,0,6,1,6,0,0,0.200728133,1.717106331,3.500802683,1.08354958,0.855030665,0.872345964,1.15257203,0.826339379,0.676464822,0.371900448,0.492891505,1.200882446,4.616966787,7.937205151,4.612839237,3.574950485,15.82303166,5.724737734,12.44865779,0.924685286,9.197948258,3.351126736,
臺中市北區太原路一段５０６之４號,330,24.28,公寓(5樓含以下無電梯),38,1,0,3,2,2,0,0,0.151703665,3.097223263,2.680739054,1.568513964,1.546811535,1.018519786,0.799895487,0.259871536,1.359856041,0.326238269,0.592153296,0.721883043,3.102641444,6.422432624,3.728413101,2.738471997,16.93179609,6.47160627,11.86612005,1.735563064,8.096164336,3.964332604,
臺中市北區忠太東路１１９號１１樓之５,160,8.86,住宅大樓(11層含以上有電梯),27,3,0,1,1,1,1,1,0.261982414,2.988068716,2.708274175,1.458054773,1.43797268,1.102014759,0.772477407,0.166863769,1.253705296,0.234022769,0.532282025,0.803614451,3.179748068,6.509810419,3.700890183,2.837250546,16.92486614,6.581934062,11.96297169,1.626793536,8.099009737,4.061512634,
臺中市北區忠太東路１１９號１２樓之１３,160,8.81,住宅大樓(11層含以上有電梯),27,3,0,1,1,1,1,1,0.261982414,2.988068716,2.708274175,1.458054773,1.43797268,1.102014759,0.772477407,0.166863769,1.253705296,0.234022769,0.532282025,0.803614451,3.179748068,6.509810419,3.700890183,2.837250546,16.92486614,6.581934062,11.96297169,1.626793536,8.099009737,4.061512634,
臺中市北區忠太東路１１９號８樓之２４,170,9.13,住宅大樓(11層含以上有電梯),27,2,0,1,1,1,1,1,0.261982414,2.988068716,2.708274175,1.458054773,1.43797268,1.102014759,0.772477407,0.166863769,1.253705296,0.234022769,0.532282025,0.803614451,3.179748068,6.509810419,3.700890183,2.837250546,16.92486614,6.581934062,11.96297169,1.626793536,8.099009737,4.061512634,
臺中市北區北屯路４５號５樓之２,152,11.06,住宅大樓(11層含以上有電梯),38,1,0,1,1,1,1,1,0.192040709,1.173711502,3.593428507,1.058127871,0.849288836,1.209272554,1.291428222,0.742701814,0.862010112,0.212925779,0.381094835,0.890836411,5.160734363,7.604878783,4.721635234,4.276200458,15.35241416,5.90028258,13.09105698,0.763025766,9.355006591,2.699038878,
臺中市北區陝西東三街３１巷５號,668,27.95,公寓(5樓含以下無電梯),35,1,0,3,2,2,0,0,0.067769774,3.373418637,2.660411147,1.88017544,1.832126755,0.67545706,1.093073471,0.595670413,1.625952776,0.242007299,0.440613363,0.388037936,3.043999723,6.302770569,3.991610917,2.384210118,16.77357219,6.179429477,11.51122357,2.018697746,8.277835837,3.692901361,
臺中市北區健行路８０３號５樓之２,295,15.5,華廈(10層含以下有電梯),28,1,0,1,1,1,1,1,0.460888364,2.789053741,2.138782505,1.236475613,1.312701233,1.669002828,0.336241058,0.32862647,1.212675736,0.069518766,0.300650946,0.754398924,3.124555173,6.504385241,3.162244901,3.159282721,17.3896855,6.903950293,12.48512786,1.489023669,7.636175564,4.166051432,
臺中市北區三民路三段５４巷１之７號,365,16.47,公寓(5樓含以下無電梯),47,1,0,2,1,1,0,0,0.312815754,1.153716853,2.151765145,0.899714216,1.100620193,2.785684366,1.035980012,0.688713719,0.228689458,0.265791336,0.277714323,0.977127139,4.656238355,6.575922142,3.241713427,3.23995266,16.46324579,7.580786244,14.10832935,1.028016676,7.860184797,2.969671054,
臺中市北區美德街３４７巷７號３樓,400,20.36,公寓(5樓含以下無電梯),43,1,0,3,2,1,0,0,0.413737635,2.60540561,2.130448095,1.054720297,1.139888887,1.768328018,0.491127484,0.155261739,1.054880317,0.181420882,0.21083952,0.751972925,3.299176013,6.680826555,3.18491822,3.182041124,17.26787263,7.058200567,12.61586465,1.312962044,7.700321544,4.261767177,
臺中市北區三民路三段２６９號五樓之３,888,23.73,華廈(10層含以下有電梯),2,1,0,3,3,3,1,1,0.166097219,1.210830078,2.998850319,0.501161235,0.372453001,1.754771275,0.791128353,0.409123477,0.545434815,0.369332645,0.476769547,0.554566085,4.808213907,7.306823846,4.126225208,4.124001505,15.82647833,6.481293882,13.33759466,0.200201887,8.763289547,2.799594595,
臺中市北區青島東街７號３樓之６,780,29.64,住宅大樓(11層含以上有電梯),15,1,0,2,2,1,1,1,0.236841099,2.758200234,3.314360919,2.109574165,1.980220043,0.472243872,1.787518996,0.680320282,1.742468045,0.172665594,0.472243872,0.451083108,3.652437054,6.794465544,4.713625994,2.124982809,16.03229481,5.646415616,11.14178421,2.143390525,9.025237407,3.139895968,
臺中市北區民權路４６６巷５號１２樓之３,1588,53.33,住宅大樓(11層含以上有電梯),26,3,1,3,2,2,1,1,0.423604342,2.77751186,2.089949299,1.259427251,1.343442043,1.705814116,0.293867764,0.357327583,1.2502195,0.035035498,0.347038225,0.722027899,3.094577892,6.475896308,3.110718391,3.107751889,17.44211646,6.904543762,12.51066823,1.517609597,7.583835251,4.147690867,
臺中市北區五常街３８０號十五樓之８,460,15.27,住宅大樓(11層含以上有電梯),13,3,0,1,1,1,1,1,0.512248717,2.263281739,2.965104992,0.882152327,0.753556479,1.145690765,0.764318525,0.549463919,0.520622162,0.120144699,0.490024016,0.817335611,3.98993342,7.331662125,4.054256176,3.332153496,16.44495732,6.206938087,12.37116602,0.925926471,8.600564768,3.813889875,
臺中市北區原子街１６２號６樓之８,208,10.02,華廈(10層含以下有電梯),30,2,0,1,0,1,1,1,0.1821129,1.549151383,1.658919036,0.90947084,1.144711007,2.697556878,0.823127483,0.782340393,0.616455821,0.149356307,0.495286539,0.769754206,3.992816261,7.069549486,2.784738045,2.782556911,17.03716102,7.684860371,13.7085565,1.183337954,7.422845523,3.620116683,
臺中市北區中華路二段９８之９號三樓,288,10.91,華廈(10層含以下有電梯),30,1,0,1,1,1,1,1,0.292029989,1.373586859,1.954398546,0.767761277,0.998183845,2.651549448,0.812441715,0.582476339,0.5384588,0.506118825,0.15638126,0.761391264,4.336035413,6.855631758,3.06879445,3.066800936,16.69731708,7.550679196,13.8578796,0.981938344,7.704098025,3.262214546,
臺中市北區五常街３８０號十七樓之３０,745,26.3,住宅大樓(11層含以上有電梯),13,3,1,1,2,1,1,1,0.512248717,2.263281739,2.965104992,0.882152327,0.753556479,1.145690765,0.764318525,0.549463919,0.520622162,0.120144699,0.490024016,0.817335611,3.98993342,7.331662125,4.054256176,3.332153496,16.44495732,6.206938087,12.37116602,0.925926471,8.600564768,3.813889875,
臺中市北屯區崇德路二段５５號６樓之３,980,40.73,住宅大樓(11層含以上有電梯),27,2,1,3,2,2,1,1,0.162629403,1.976991072,3.913014025,1.660488616,1.448212256,0.241332493,1.65677787,0.984414992,0.96034367,0.519648713,0.241332493,0.576162441,4.561597927,7.79611823,4.995413722,3.060134388,15.51766471,5.258045549,11.83655398,1.543197913,9.511380851,3.532820177,
臺中市北屯區平興街１３１號三樓,658,37.87,華廈(10層含以下有電梯),29,1,1,3,2,2,1,1,0.260843313,0.930070926,4.906465172,2.49264466,2.257495634,0.475391308,2.574824822,0.812677537,0.121824813,0.53971774,0.475391308,0.655037685,5.52956058,8.680578196,6.006378478,3.480757888,14.48975949,4.302816733,11.71596598,2.284474785,10.54970346,2.844833811,
臺中市北屯區文心路四段６５號十六樓之５,1450,47.79,住宅大樓(11層含以上有電梯),5,3,1,3,2,2,1,1,0.271779066,3.016931246,3.10661126,2.378786163,2.268478311,0.159526474,1.838253597,0.374191496,2.034443741,0.514065767,0.159526474,0.358073065,3.413889758,6.497177956,4.726643235,1.8174051,16.16127097,5.758181018,10.88644096,2.439028493,8.942106834,2.966245808,
臺中市北屯區文心路四段２８８號十九樓之１１,770,23.31,住宅大樓(11層含以上有電梯),8,3,1,1,1,1,1,1,0.308192995,2.257546862,3.805622657,1.928209203,1.751608359,0.433369435,1.839858188,1.129019193,1.411506039,0.291084117,0.263453354,0.564024468,4.165766502,7.33915029,4.944419606,2.533538865,15.6607438,5.316629026,11.39674614,1.885463445,9.36551964,3.289801477,
臺中市北屯區文昌二街１１３之２號,480,30.81,公寓(5樓含以下無電梯),33,1,0,3,2,2,0,0,0.300745,2.102580402,3.934897552,1.832430617,1.639518206,0.230895214,1.778264561,1.193174205,1.225475494,0.383956479,0.211982294,0.47079716,4.34731306,7.543058524,4.99165294,2.742852473,15.56780246,5.252927027,11.55708769,1.75837578,9.454132138,3.420507136,
臺中市北屯區河北路二段１０９號９樓之１,480,18.48,住宅大樓(11層含以上有電梯),26,2,0,1,1,1,1,1,0.295511777,2.033376058,3.983406515,1.848191549,1.649894499,0.159486949,1.805537824,1.240279687,1.154116444,0.453327997,0.159486949,0.421459736,4.418720582,7.61325563,5.044548231,2.786196743,15.50708318,5.198849163,11.57263097,1.762521474,9.514822877,3.384854321,
臺中市北屯區遼寧路一段３５７巷６號十一樓之５,1180,38.62,住宅大樓(11層含以上有電梯),6,3,1,2,2,1,1,1,0.211413363,0.608452708,5.668753432,3.314845378,3.081247926,0.619443013,3.378865341,1.387988059,0.915989317,0.198734298,0.594388195,0.397692836,5.988575094,8.995499166,6.763892219,3.4645517,13.76384859,3.496320971,11.15429557,3.114795408,11.25818353,2.06051028,
臺中市北屯區松竹路二段３６２之９號９樓之１,700,35.27,住宅大樓(11層含以上有電梯),24,2,1,3,2,2,1,1,0.293063819,1.136394013,5.18019397,3.152765006,2.929213036,1.155972632,3.167181386,1.649409573,1.004286794,0.560510091,0.174902641,0.854700638,5.482166544,8.450901707,6.44705037,2.915367519,14.15454505,3.802634187,10.8415048,2.995147599,10.87770848,2.043281181,
臺中市北屯區水景街８８巷２１號五樓,780,34.77,華廈(10層含以下有電梯),31,1,1,3,2,2,1,1,0.130907824,1.311928802,6.099735202,3.563917676,3.347155573,1.072538386,3.672531147,1.262415312,1.777627014,0.430141118,0.516795936,0.787099831,7.289956982,8.707713979,7.227878764,5.285462393,13.15557755,3.998213118,12.92782167,3.269181201,11.86160118,1.170349841,
臺中市北屯區東山路一段２０７巷３３之５號,688,44.37,華廈(10層含以下有電梯),30,2,1,3,2,2,1,1,0.078144669,1.353385996,6.148945893,3.613868988,3.397771694,1.090480545,3.696084854,1.31785715,1.832227223,0.404278296,0.466121128,0.795173823,7.345692417,8.714097194,7.27703268,5.335772217,13.09996167,3.974643224,12.9551011,3.318526672,11.91131264,1.120300746,
臺中市北屯區崇德二路一段２４２號７樓之４,790,39.46,華廈(10層含以下有電梯),28,2,1,3,2,2,1,1,0.347194363,0.987223588,4.928714271,2.561392172,2.329086214,0.624720645,2.621259014,1.009813021,0.317860717,0.532920562,0.549636367,0.680999169,5.429714984,8.55105935,6.018825177,3.296932944,14.49009093,4.253155909,11.52541851,2.370620949,10.53758512,2.707707416,
臺中市北屯區北平路四段１２３號６樓,570,112.74,公寓(5樓含以下無電梯),20,2,3,4,2,3,0,0,0.282862966,1.368023368,4.439655137,1.973317146,1.73660625,0.09370138,2.084338932,0.44464332,0.217457833,0.447709108,0.09370138,0.539281044,5.339055415,8.57639618,5.552408461,3.662905732,14.94246527,4.825409887,12.1498631,1.748606422,10.13228381,2.816217666,
臺中市北屯區柳陽西街９３巷２７號４樓,700,36.74,住宅大樓(11層含以上有電梯),26,1,1,3,2,2,1,1,0.227937891,1.025198183,4.843191522,2.456381191,2.222948403,0.502097255,2.524605985,0.91934053,0.224682189,0.494670462,0.502097255,0.728568981,5.41488146,8.559276772,5.938006575,3.361609252,14.56357557,4.348375608,11.63958118,2.259863199,10.46929103,2.828530624,
臺中市北屯區崇德路三段６７２號十二樓之６,1196,33.17,住宅大樓(11層含以上有電梯),3,3,1,2,1,1,1,1,0.200805907,2.104102666,5.626938369,4.338195117,2.362105574,2.096665697,4.303876526,1.921837244,0.699773716,0.559169711,0.267291002,1.947088559,5.830116057,8.446194106,6.757609801,2.625951133,13.59001133,3.202188359,9.605173654,4.217052546,11.60888126,0.976398769,
臺中市北屯區環中東路三段２９號十三樓之５,1030,43.73,住宅大樓(11層含以上有電梯),7,3,1,3,2,2,1,1,0.287766772,1.657967501,6.160468561,3.785704088,3.624775987,2.54343134,2.905374,1.268799093,2.540554095,0.502322255,0.610323142,0.884210905,7.969223855,7.466932567,7.258332479,6.474280516,12.54265567,5.08934317,14.39605177,3.482513309,11.86629718,0.087983,
臺中市北屯區天津路四段３０７號１４樓之９,370,15.63,住宅大樓(11層含以上有電梯),26,3,0,1,1,1,1,1,0.306264891,1.350463869,4.455047753,1.996105115,1.759559968,0.08542204,2.102139703,0.484647235,0.253412667,0.487254388,0.08542204,0.570084164,5.327885683,8.559651051,5.56636091,3.629070705,14.92739148,4.800346612,12.10956097,1.774989874,10.14240577,2.843743539,
臺中市北屯區文心路四段６７２號１１樓之１３,190,11.38,住宅大樓(11層含以上有電梯),26,3,0,1,1,1,1,1,0.379824892,1.757349832,4.138107034,1.853371584,1.633734144,0.195514055,1.867657406,0.934112854,0.842705139,0.298956725,0.195514055,0.43065599,4.741615162,7.949982773,5.221870018,3.07421091,15.29121526,5.033697194,11.7510306,1.713909558,9.737009239,3.335550218,
臺中市北屯區大鵬路５２巷２弄２６號四樓,910,25.21,華廈(10層含以下有電梯),29,1,0,5,0,5,1,1,0.364849072,3.504598378,2.967865306,3.118391927,3.023282356,0.70993057,2.330153456,0.635894414,1.8969868,0.143925137,0.1204271,0.273228026,3.171113136,6.012168812,5.058206332,1.076319755,16.25295263,5.159312344,10.19767978,3.19805789,9.031151417,2.488241172,
臺中市北屯區崇德十六路２８７號十一樓之１,1316,39.49,住宅大樓(11層含以上有電梯),11,3,1,3,2,2,1,1,0.193376584,2.256613572,5.610908787,4.430825648,2.359701664,2.249432277,4.38766587,1.892838367,0.580301947,0.482688214,0.36982045,2.096491846,5.801636887,8.372906694,6.616077905,2.546816978,13.61724706,3.246762366,9.456895669,4.317454322,11.61977217,0.977706053,
臺中市北屯區文心路四段６７號二十八樓之１,2050,73.69,住宅大樓(11層含以上有電梯),5,3,2,4,2,2,1,1,0.264455867,2.993345212,3.129495954,2.373736382,2.26137399,0.183093177,1.849261573,0.397755764,2.026822012,0.498023769,0.183093177,0.370802326,3.437313683,6.52042375,4.740897749,1.825351499,16.14009749,5.737388398,10.88885134,2.431143024,8.961249514,2.960650112,
臺中市北屯區松竹路二段３４６巷２０號四樓之１,1428,49.2,住宅大樓(11層含以上有電梯),7,1,1,3,2,2,1,1,0.34340361,1.120939675,5.240001059,3.221268651,2.997230544,1.137827652,3.237150525,1.681271365,1.048711166,0.510076286,0.241712391,0.850840214,5.538869785,8.495854972,6.517681955,2.938060129,14.08712939,3.732711862,10.80672776,3.061854537,10.9463206,1.977402575,
臺中市北屯區中清路二段４１５巷８６號七樓之６,835,23.08,住宅大樓(11層含以上有電梯),1,2,1,2,1,1,1,1,0.380898434,3.587718435,2.920184475,3.113039128,3.087773278,0.77502819,2.355204773,0.682549201,1.82532675,0.199022835,0.119054996,0.344448078,3.113037211,5.933043237,5.056056776,1.026438884,16.30768867,5.077538256,10.15397933,3.263792097,8.998940436,2.489404583,
臺中市北屯區崇德十六路２８７號十一樓之２,1420,40.61,住宅大樓(11層含以上有電梯),11,3,1,3,2,2,1,1,0.193376584,2.256613572,5.610908787,4.430825648,2.359701664,2.249432277,4.38766587,1.892838367,0.580301947,0.482688214,0.36982045,2.096491846,5.801636887,8.372906694,6.616077905,2.546816978,13.61724706,3.246762366,9.456895669,4.317454322,11.61977217,0.977706053,
臺中市北屯區環太東路４６２號六樓之９,911,37.13,住宅大樓(11層含以上有電梯),1,2,1,2,2,1,1,1,0.33605426,2.7422043,6.969566483,4.745963381,4.613238913,3.568785569,3.337917228,0.770455762,1.70379321,0.97565616,1.010055742,1.145148768,9.023082359,7.089239454,8.028173277,7.636278072,11.64019438,5.63806656,15.44829428,4.453409044,12.56679013,1.211778734,
臺中市北屯區松和街６０號七樓,780,39.03,華廈(10層含以下有電梯),28,2,1,3,2,2,1,1,0.285565787,0.845909161,5.087655248,2.712225213,2.479001688,0.732779719,2.77700419,1.022061047,0.373171734,0.622461553,0.500075393,0.532618674,5.564936394,8.66750388,6.178213782,3.352463957,14.3309356,4.096383635,11.47627716,2.515961757,10.69618725,2.586707607,
臺中市北屯區熱河路二段２０２號,620,29,華廈(10層含以下有電梯),28,1,0,3,2,1,1,1,0.145785693,1.484457089,4.444862465,2.144221424,1.919981188,0.394582027,2.17024711,1.001048427,0.61880937,0.042866204,0.394582027,0.337904587,4.95900011,8.124424655,5.526980391,3.068352622,14.99168993,4.726640556,11.59456618,1.988159586,10.03359264,3.050536066,
臺中市北屯區后庄一街１２６號五樓,835,38.05,華廈(10層含以下有電梯),28,1,0,3,2,2,1,1,0.273993615,3.893060425,3.561707258,3.632864428,3.757536238,1.727472658,3.352613694,0.89393325,1.837879764,0.203695313,0.503791331,1.028345989,3.63286286,5.991544698,4.97399492,0.167893444,15.89509048,4.276661835,9.15880569,4.185404652,9.720507703,1.649030612,
臺中市北屯區東山路一段２１８巷６之７弄４之３號,750,43.83,住宅大樓(11層含以上有電梯),30,1,0,4,2,2,1,1,0.206541946,1.639496583,6.310675576,3.785840021,3.576460472,1.325740551,3.686822108,1.56439785,2.101986057,0.519424852,0.385038305,0.75180224,7.597564126,8.605912431,7.43744294,5.626164481,12.83788397,4.009598217,13.20513319,3.485748973,12.07519277,0.988513079,
