地段位置或門牌,總價(萬元),總面積(坪),總價/總面積,型態,屋齡,樓別/樓高,車位數,房間數,廳數,衛浴數,管理組織,電梯,公園,火車站,美術館,音樂廳,國民運動中心,捷運站,博物館,醫院,圖書館,賣場,國小,國中,轉運站,工業區,汙水處理廠,垃圾場,發電廠,墓地,殯儀館,機場,高速/快速道路,高鐵,
桃園市中壢區青埔里16鄰青商路62號,1030,42.57,24.1954428,住宅大樓(11層含以上有電梯),8,1,1,2,2,1,1,1,0.438948255,5.781180361,1.63060009,5.270934488,4.576884395,0.986097451,0.810675423,4.905285299,4.612111235,1.530497042,0.343361943,1.32404417,5.462527855,3.721347443,3.273855967,3.529011926,12.98113513,1.575543858,3.308057403,8.439727854,2.781118273,0.986097451,
桃園市平鎮區廣達里1鄰民族路二段23巷18號,610,25.21,24.19674732,住宅大樓(11層含以上有電梯),7,2,0,1,2,1,1,1,1.011845824,1.846911533,7.071570227,2.0024872,1.128258605,1.846201398,5.197860548,0.25806945,2.180421549,0.624935596,0.270101984,0.483140767,0.36292046,3.998256599,5.105224659,5.704541567,16.589143,6.826035526,2.970541453,13.88721909,1.813629967,6.329675036,
桃園市龜山區文青里21鄰文青二路39號,1020,42.15,24.19928826,住宅大樓(11層含以上有電梯),6,2,1,2,2,1,1,1,7.435891332,9.335408351,8.869755522,9.407810448,8.224386311,0.431714372,0.49654361,2.454577072,2.959936225,0.278221606,1.483615231,2.278637321,3.372763829,2.528460241,2.100843025,6.775799768,1.666329641,2.018214555,7.727533977,16.22100518,3.388542444,8.03674742,
桃園市桃園區西埔里9鄰永安路1216巷6號,280,11.57,24.20051858,住宅大樓(11層含以上有電梯),11,1,0,1,1,1,1,1,1.509463411,4.222903616,4.701247374,2.005089747,2.856754742,6.668238836,3.952949455,2.6948485,1.879491969,1.718922336,0.725874643,1.465416103,2.879836518,5.19928768,3.485934548,3.762981325,7.240408226,3.551940633,3.673088936,8.953476179,1.100546864,6.668238836,
桃園市桃園區寶慶里13鄰大興西路二段200之11號,670,27.68,24.20520231,住宅大樓(11層含以上有電梯),18,2,1,1,1,1,1,1,0.422030657,3.002924372,4.174807116,0.929020558,1.642835372,7.977451717,2.891240593,1.276113865,1.556874982,0.347173284,0.220301138,0.55498917,2.174470123,3.956244891,3.63190796,3.15858341,5.947752197,2.077555906,2.303693605,9.926180555,2.429290871,8.23473193,
桃園市中壢區忠義里17鄰中華路一段783巷22號,495,20.43,24.22907489,住宅大樓(11層含以上有電梯),8,2,1,1,1,2,1,1,0.820764205,2.652833959,5.375918175,2.211761961,3.207355523,2.610558818,5.427806436,1.12654737,1.161715473,0.732903102,0.478495535,0.439479981,2.762209208,1.467623496,3.383333056,2.742964122,12.70030553,5.705713716,2.275796794,12.54481903,2.49634058,6.135458006,
桃園市桃園區三元里14鄰大有路152號,245,10.1,24.25742574,住宅大樓(11層含以上有電梯),28,3,0,1,0,1,1,1,0.459716317,2.103011059,4.35706286,2.606983187,0.979078752,7.523325958,0.962128779,0.536151884,0.846024978,0.652970308,0.240929028,0.321778287,2.157054617,2.571245799,2.189586101,1.543214432,4.399333986,1.31894292,1.761541208,11.93760253,4.980318578,10.82880605,
桃園市桃園區信光里29鄰大連四街22之1號,1070,44.06,24.28506582,住宅大樓(11層含以上有電梯),14,2,1,3,2,2,1,1,0.68874824,2.421951551,4.049687505,1.184044357,1.403565617,8.269245832,2.056564741,0.850404541,1.465347612,0.32566906,0.303320238,0.350106757,2.195852082,3.30888769,2.952125529,2.410957302,5.319891399,1.37642786,1.737614914,10.60006854,3.309341927,9.136833977,
桃園市八德區大智里28鄰大智路115號,1180,48.58,24.28983121,住宅大樓(11層含以上有電梯),9,1,1,3,2,2,1,1,1.389760271,3.294715755,0.995199131,2.81490386,4.494093724,7.534968865,2.551551899,2.571065387,1.03519206,0.3039747,0.70482196,0.823790397,3.194012005,3.403701521,3.600247429,5.638534235,9.746903843,4.308547038,6.608036477,14.23613086,6.168705175,9.904602949,
桃園市蘆竹區順興里2鄰奉化路23之11號,1150,47.34,24.29235319,華廈(10層含以下有電梯),17,1,1,3,2,2,1,1,0.78994945,6.448030481,1.809132292,2.849131761,1.355734979,4.431607782,0.924845977,3.395529254,1.036520314,0.615297785,0.425864668,0.452315738,1.945827039,7.326815358,3.126797626,4.495463029,5.78726974,3.8951301,3.571676281,6.796548575,2.822956618,7.915983405,
桃園市中壢區成功里18鄰成章二街426之1號,968,39.82,24.30939227,住宅大樓(11層含以上有電梯),2,2,1,3,2,1,1,1,0.677271976,4.302237767,4.567740089,3.789769174,4.47703885,3.774358492,5.455108765,1.255558842,0.405493463,0.507889249,0.44157035,1.31559482,4.400211804,1.687790037,2.003192293,1.404455025,11.07170567,4.77199368,2.924676351,11.17541582,2.05208296,5.563990273,
桃園市八德區瑞豐里17鄰豐德路220號,1050,43.16,24.32808156,住宅大樓(11層含以上有電梯),7,2,1,3,2,2,1,1,2.24695973,7.272286278,5.290913209,6.781714222,8.311342442,8.427767855,1.7867078,5.099920447,0.704796014,0.57450195,0.590489869,0.597658373,7.375538494,7.184728668,3.406074743,8.483192038,13.85002901,3.576349804,8.564023447,18.03106408,4.612041983,12.46116513,
桃園市龜山區樂善里6鄰樂善三路106號,800,32.85,24.35312024,住宅大樓(11層含以上有電梯),1,1,1,2,2,1,1,1,7.3315535,9.4694568,8.125529635,9.083421917,8.234658593,0.795116521,1.590190883,1.9969632,2.47805996,0.941281824,0.388957226,1.188237512,2.222640014,1.337174145,1.331974059,6.54985459,1.759081765,0.82992083,7.421816382,15.32712969,2.205689806,9.024898609,
桃園市桃園區莊敬里17鄰中正路1388號,830,34.05,24.37591777,住宅大樓(11層含以上有電梯),27,2,0,3,2,2,1,1,0.16547315,4.209380572,3.084484552,0.60960676,1.044773298,6.563321917,2.305356912,1.276468712,0.213653549,0.266327692,0.304494872,0.821871165,0.837574607,5.099662515,4.739058782,2.94528363,5.253442453,2.013305378,1.909461607,8.856080358,2.278248851,8.289778383,
桃園市蘆竹區興榮里8鄰洛陽街147號,1428,58.55,24.38941076,住宅大樓(11層含以上有電梯),16,1,1,4,2,2,1,1,0.676064,6.561940002,1.349300701,2.989861942,0.921967245,4.178582257,0.523239467,3.447145568,0.57517947,0.166090654,0.322167392,0.122339925,1.937785934,7.411079019,3.384100009,4.352018396,5.434230684,3.853632474,3.487429194,6.913632263,3.250096025,8.362392468,
桃園市桃園區寶山里14鄰民有三街469號,550,22.55,24.3902439,住宅大樓(11層含以上有電梯),11,1,0,1,1,1,1,1,0.483115658,2.574201049,4.394209262,1.694340463,1.308478657,7.660924306,1.712807965,0.914991456,1.273829006,0.072198653,0.634582982,0.47134166,2.319543614,3.262551813,2.876387446,1.425431786,4.381545173,0.561246281,1.046906901,11.00312174,4.136484849,10.0709169,
桃園市蘆竹區長興里14鄰南崁路一段288之2號,790,32.35,24.42040185,住宅大樓(11層含以上有電梯),14,2,1,2,2,1,1,1,0.413760638,7.84610074,1.79974782,4.261808628,1.061271141,2.996507909,1.612868721,4.735903439,1.220440292,0.223434938,0.977272332,1.177370328,3.223595624,8.699586539,2.698184077,5.538484411,6.195015566,4.201546985,4.73157108,5.8001841,4.07881101,8.377140642,
桃園市平鎮區廣興里30鄰延平路二段36號,1040,42.56,24.43609023,住宅大樓(11層含以上有電梯),9,2,1,3,1,2,1,1,0.295013145,1.211897562,7.666948818,1.608311916,1.498052293,2.05848473,5.360538467,0.190697509,1.279818092,0.187080646,0.165646535,0.478077609,1.091194989,4.010757554,5.256054787,5.786828586,16.47074269,7.348172283,3.204610426,14.47125565,2.558160893,6.997933924,
桃園市龜山區大華里34鄰文化五路189號,980,40.1,24.43890274,華廈(10層含以下有電梯),26,1,1,4,2,2,1,1,5.971194508,8.663453644,6.323255207,7.671791688,6.820272663,1.136309823,1.441973519,0.948750838,0.643563227,0.259663642,0.158234844,0.708561119,0.848489387,1.144667246,0.907066796,5.345902769,2.17992626,1.45776574,6.076181676,13.45637047,1.743869569,10.87829033,
桃園市桃園區會稽里8鄰大興路290巷10號,1200,49.1,24.43991853,住宅大樓(11層含以上有電梯),9,2,1,3,2,2,1,1,0.758608257,3.082884581,3.9656119,1.736438451,1.102659551,7.164897668,2.132108127,0.950587343,1.763150178,0.099247578,0.228594932,0.127263272,2.051044453,3.722053281,3.335013684,1.014912374,3.908822261,0.104476543,0.547088376,10.78700473,4.240989969,10.23767315,
桃園市八德區瑞豐里25鄰豐田一路63號,1355,55.42,24.44965716,住宅大樓(11層含以上有電梯),6,3,1,3,2,2,1,1,2.187345624,7.009475584,5.297648198,6.840317185,8.05550966,8.178526902,1.792465179,4.842200346,0.462664172,0.78587407,0.520828638,0.420214429,7.11208047,7.263356788,3.519814572,8.309913781,13.91049615,3.426262095,8.332145267,17.90086422,4.505876229,12.25745357,
桃園市桃園區寶山里11鄰民有十三街8號,825,33.73,24.45893863,華廈(10層含以下有電梯),28,1,0,3,2,2,1,1,0.48590819,2.674524816,4.340356125,1.788343262,1.325041388,7.498572749,1.751973674,0.99331565,1.3570731,0.138472432,0.635812579,0.38194475,2.325267086,3.327513312,2.940502798,1.257358785,4.215814728,0.461855044,0.948358387,11.03591805,4.25468361,10.20566306,
桃園市中壢區金華里18鄰慈惠三街115號,1380,56.42,24.45941156,住宅大樓(11層含以上有電梯),28,1,1,3,2,2,1,1,1.270339692,1.048816146,6.243554903,0.548256894,0.967639751,0.655726144,5.52675687,0.292899996,2.723236516,0.262897422,0.323956505,1.18652433,1.066641096,2.223797024,4.510046778,4.000235222,14.74156553,5.828619826,1.536904062,12.96765884,2.982277919,5.71583631,
桃園市桃園區三民里14鄰三民路一段140號,1420,58.04,24.4658856,華廈(10層含以下有電梯),14,1,1,3,2,2,1,1,0.834189128,1.310330558,3.614162174,1.944559825,0.144731501,8.032275496,0.141677184,0.681345442,0.484009487,1.036170436,0.252429476,0.251174005,1.440982087,1.741106369,1.356530199,2.374031688,5.158710306,1.021406004,2.53928956,12.47702319,5.207214406,10.85973943,
桃園市中壢區普忠里10鄰大仁二街10號,162,6.62,24.47129909,華廈(10層含以下有電梯),19,1,0,1,0,1,1,1,1.932183481,1.721343555,6.146843453,1.605639742,2.929774897,2.625518066,5.270827265,0.821654809,2.213533015,0.063530585,0.429204792,1.401166365,1.843333421,2.698452481,4.85867056,4.226874594,14.0019552,6.125261317,2.944116336,13.94248336,3.757340409,7.188040776,
桃園市桃園區慈文里32鄰慈德街162號,1025,41.88,24.47468959,住宅大樓(11層含以上有電梯),17,2,1,3,2,2,1,1,0.115854675,2.644439333,3.918983527,1.120889948,1.686934128,8.252178936,2.535702085,1.224746454,1.549495112,0.367575155,0.159664802,0.307928972,2.349990961,3.593490252,3.266825909,3.000120553,5.86249041,1.935612982,2.229485944,10.28521461,2.782903197,8.53081496,
桃園市龍潭區大平里1鄰民有三街80號,512,20.9,24.49760766,住宅大樓(11層含以上有電梯),1,1,0,0,0,1,1,1,4.776018836,12.1806195,1.014695317,5.380626902,10.58491789,16.24249882,7.901131963,6.014330521,5.747968569,4.867824647,1.641109414,1.959092265,4.956354861,12.89613007,1.171155025,18.8024919,26.3129065,5.498652309,17.16832007,28.53316877,7.994383805,21.36935334,
桃園市龍潭區大平里1鄰民有三街78號,833,33.98,24.51442025,住宅大樓(11層含以上有電梯),1,1,0,0,0,1,1,1,4.772171813,12.17688554,1.007256131,5.377318338,10.58244919,16.2413651,7.905343197,6.013476559,5.745270327,4.864067951,1.644332724,1.958639118,4.953334112,12.89214063,1.175580979,18.80258975,26.31564773,5.503937152,17.16749456,28.53276738,7.9963736,21.36818383,
桃園市桃園區中泰里3鄰宏昌十二街601號,783,31.94,24.51471509,華廈(10層含以下有電梯),26,2,0,3,2,2,1,1,0.969857397,2.709703169,1.806207477,2.800665184,3.6376901,6.966884035,3.680385881,2.082494759,0.436509506,0.217324938,0.305849441,1.344833121,2.375516513,3.450273594,3.387568947,4.023341503,8.411383167,3.948234693,4.910577914,11.89311453,3.85689136,8.134281855,
桃園市龜山區迴龍里16鄰萬壽路一段50巷20弄5號,818,33.35,24.52773613,公寓(5樓含以下無電梯),26,1,0,3,2,2,0,0,8.356968986,9.951206903,11.10494208,10.11403737,9.018664845,2.169865355,2.473224462,4.146759384,0.21177733,0.245253027,0.210854759,0.210854759,6.122801851,5.277041674,4.712093787,8.270933547,3.750295902,4.753268965,9.300227873,18.60550241,6.10184961,5.774971518,
桃園市平鎮區金陵里26鄰振平街223號,1205,49.1,24.54175153,住宅大樓(11層含以上有電梯),9,2,1,3,2,2,1,1,0.593418199,1.342069194,8.566545463,1.91044764,2.505810482,2.862746977,5.727740461,1.031610139,0.493212821,0.449350107,0.599197744,0.449668593,1.296615841,4.407588184,4.70343457,6.176583589,16.47194553,6.170467151,3.894882572,15.31958946,3.379962032,7.974772444,
桃園市平鎮區復旦里5鄰復旦路二段150巷255弄35號,1370,55.8,24.55197133,華廈(10層含以下有電梯),22,1,2,3,2,2,1,1,0.617927474,2.358683007,7.653660655,2.620278485,1.845777928,2.564515751,4.480366885,0.523692447,2.138211793,0.098980327,0.165773151,0.542331382,0.563491466,4.071900147,4.387275292,6.422419816,17.30276326,7.446146227,3.684085047,14.45924183,1.348920895,6.870024487,
桃園市桃園區大豐里13鄰金門二街165號,1050,42.76,24.55565949,住宅大樓(11層含以上有電梯),19,1,1,3,2,2,1,1,0.117411669,0.837104112,1.752680184,0.154854168,1.951545717,9.522376084,1.136134633,0.226373711,0.73000054,0.219278797,0.248390111,0.61205478,1.016035508,0.80934414,0.940803152,4.446300015,7.214792317,1.648598803,4.455612841,13.60276819,5.853342253,10.75487486,
桃園市龜山區龍華里12鄰萬壽路一段396巷4號,780,31.75,24.56692913,住宅大樓(11層含以上有電梯),27,3,0,3,2,2,1,1,7.606662345,9.195773973,10.59334843,9.351692046,8.276015976,2.918487769,2.311543449,3.626319249,0.882997433,0.280992413,0.554234839,0.554234839,5.974932894,5.208316683,4.452939951,7.612611387,3.357373082,4.714085239,8.646540667,18.1239255,6.087995863,6.410175194,
桃園市龜山區中興里18鄰壽福街11巷6號,550,22.38,24.57551385,公寓(5樓含以下無電梯),41,1,0,3,2,2,0,0,0.286706282,1.455915878,3.655187777,1.768524117,0.835392675,7.845719116,0.811976204,1.020214105,1.11026232,0.412984194,0.220364316,0.78883201,1.770067687,1.265305474,0.986456712,2.951224893,5.43954779,0.282839005,3.341589327,13.41197891,6.119122053,11.67462543,
桃園市八德區福興里1鄰仁德路68號,745,30.3,24.58745875,住宅大樓(11層含以上有電梯),8,1,0,2,1,1,1,1,2.725451219,6.194452274,4.419411963,6.108457157,7.554222555,7.238756336,1.147364094,3.992713136,0.744510668,1.429867996,0.774384311,0.732074012,6.304460432,6.52426837,4.663842821,7.167132908,13.14522555,4.053683608,7.304608415,16.7559881,5.258014533,11.15068521,
桃園市蘆竹區正興里2鄰奉化路104巷29號,660,26.84,24.59016393,華廈(10層含以下有電梯),27,2,0,2,1,1,1,1,0.575756942,6.162758215,1.822177041,2.565097027,1.478427597,4.67785023,0.877531817,3.106446372,1.077878401,0.381526903,0.330980803,0.60915054,1.662933097,7.03913643,3.371596223,4.233113873,5.624068589,3.612516344,3.296818621,7.074966712,2.702187708,7.982819536,
桃園市中壢區篤行里5鄰興仁路二段648巷46號,636,25.86,24.59396752,住宅大樓(11層含以上有電梯),10,1,0,2,2,1,1,1,1.043177027,3.88457258,4.025665351,3.675827986,4.920691932,4.443844969,3.425386691,0.964390851,1.268103414,0.991721224,0.627394618,1.274525615,4.006989653,3.393647389,4.729347821,4.111680923,12.26054269,6.034337157,4.274581423,13.89377415,4.321065905,8.007224293,
桃園市桃園區大有里16鄰民富十三街51號,1220,49.6,24.59677419,華廈(10層含以下有電梯),15,1,2,3,2,2,1,1,0.205742774,2.639252884,4.57146171,2.220633745,1.583944147,7.311686864,1.57157944,1.108577374,1.316720706,0.062289638,0.382727247,0.326802267,2.635710418,3.180782499,2.79630011,1.045040163,4.002073034,0.730969368,1.14422912,11.41048262,4.688791457,10.6329475,
桃園市桃園區檜樂里10鄰大有路652巷9號,700,28.44,24.61322082,住宅大樓(11層含以上有電梯),24,2,0,3,2,2,1,1,0.688927457,3.08662843,4.039644032,1.91458327,1.265621744,7.057994346,2.083514357,1.128261437,1.758792192,0.104743109,0.305428012,0.30110452,2.191862988,3.686154402,3.29985832,0.8588163,3.786079733,0.276067227,0.612520071,10.92813909,4.419218986,10.41539417,
桃園市桃園區大興里24鄰大興路5號,1200,48.72,24.63054187,住宅大樓(11層含以上有電梯),6,2,1,3,2,2,1,1,0.866206474,2.970148596,3.942615182,1.187530291,0.77640947,7.656773188,2.226731917,0.387340344,1.56131963,0.026359551,0.428362635,0.469045025,1.788970401,3.729388866,3.346983186,1.605881314,4.441064882,0.524063242,0.835252989,10.45458191,3.676010148,9.656486489,
桃園市中壢區忠義里14鄰中園路36之7號,350,14.2,24.64788732,住宅大樓(11層含以上有電梯),12,3,0,1,1,1,1,1,0.823826451,1.687262239,6.19162743,1.168963349,2.116438307,1.565707727,5.667231968,0.812808113,2.254221792,0.405831543,0.848204907,1.370703425,1.780690566,1.501419458,3.814861769,3.226725284,13.68550561,5.666129953,1.601880626,12.71387761,2.509596441,5.839627313,
桃園市八德區興中里18鄰中正一路10號,1010,40.97,24.65218453,住宅大樓(11層含以上有電梯),6,3,1,2,2,1,1,1,2.531306516,6.311333449,5.014888306,6.392925583,7.610948099,7.459754933,1.637379112,4.133290628,0.263750881,1.501593583,0.213733388,0.433021666,6.415779054,6.900149655,4.140191174,7.643066546,13.72644186,3.477049411,7.610592248,17.29420164,4.664298515,11.55307731,
桃園市蘆竹區長壽里16鄰長春路7巷31號,855,34.62,24.69670711,住宅大樓(11層含以上有電梯),17,2,1,2,2,1,1,1,1.109737813,7.058243509,0.288053907,3.66643129,0.461982278,3.641485745,0.296878661,3.909740429,0.365523065,0.240483965,0.219071896,0.427213303,2.437035083,7.620633983,4.154962177,4.280079176,4.682202551,4.074291446,3.626263732,7.266382187,4.398361532,9.49478261,
桃園市桃園區寶慶里3鄰中埔二街157號,980,39.66,24.7100353,住宅大樓(11層含以上有電梯),26,3,1,3,2,2,1,1,0.716483694,3.272972643,4.187725104,0.645996414,1.432233298,7.658374343,3.072587132,1.157357753,1.246316947,0.369465653,0.227166104,0.362715411,1.873346616,4.214458244,3.880018642,3.0841697,5.795661496,2.005159977,2.168021925,9.660973163,2.292391017,8.195171149,
桃園市中壢區永光里21鄰三光路167號,880,35.6,24.71910112,住宅大樓(11層含以上有電梯),15,3,1,2,2,1,1,1,1.296440481,1.738145453,6.254054159,1.626660514,0.341607228,1.032103671,5.354980705,0.880975233,2.729052748,0.816766566,0.63595255,0.815442867,1.071933154,3.192806034,5.26983084,4.858665224,15.78730431,5.978469598,2.107638913,13.06901083,2.405112246,5.553391743,
桃園市龜山區文青里5鄰文青路179號,1500,60.68,24.71984179,住宅大樓(11層含以上有電梯),6,3,1,4,2,2,1,1,7.421943356,9.366225485,8.746163836,9.358199925,8.244781355,0.253838702,0.673390812,2.453491838,3.163877565,0.133495098,1.275504349,2.085566392,3.17340761,2.320578454,1.947170036,6.739226849,1.63880055,1.808840692,7.67889419,16.0736068,3.179061811,8.195207313,
桃園市桃園區莊敬里17鄰中正路1390號,1160,46.91,24.72820294,住宅大樓(11層含以上有電梯),27,3,1,4,2,2,1,1,0.13286323,4.18449295,3.089410723,0.585206158,1.010403794,6.580139451,2.317424145,1.242820925,0.193661795,0.297971942,0.269558226,0.814860212,0.828754398,5.072728747,4.711500945,2.911337044,5.227156991,1.978366948,1.875674257,8.887318068,2.308407406,8.32123162,
